N,P,K,temperature,humidity,ph,rainfall,soil_type,season_duration,label
23.0,138.0,195.0,22.49095104,91.70292746,5.795985716,1243.915101,Silty Loam,191,apple
57.924485253169806,58.92168031210052,98.37762043775614,25.251676894395914,67.84717556326181,5.836081553662346,1151.339854076502,Sandy Loam,102,sweet potato
26.0,121.0,201.0,22.19109412,90.02575116,6.162034371,1123.126628,Sandy Loam,187,apple
105.6,60.5,85.3,25.1,75.2,6.4,1520.0,Red Volcanic,120,passionfruit
16.0,6.0,29.0,29.28725038,91.95614918,5.868285082,1321.491176,Sandy Loam,365,coconut
87.0,35.0,25.0,21.44526922,63.1621551,6.178056304,658.8951188,Silty Loam,106,maize
20.0,77.0,23.0,34.87248659,38.83786012,5.180271502,1482.502786,Sandy Loam,149,pigeonpeas
118.0,43.0,29.0,18.0,50.0,7.28,471.0,Loam,195,Wheat
61.5,32.8,90.4,18.3,64.0,6.2,660.0,Loam,120,ribena
31.710864245336428,43.17272681608691,59.434136510671905,27.50517982716404,83.79348222757208,5.975322158328511,839.3837188399898,Loam,1058,cashew
38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,669.3065667,Red Volcanic,160,grapes
31.0,55.0,22.0,22.91350245,21.33953114,5.873171894,1092.25556,Loam,81,kidneybeans
113.0,19.0,46.0,25.41864024,81.12122989,6.286387658,495.2320689,Sandy Loam,88,watermelon
12.0,0.0,23.0,28.4,60.0,5.62,233.0,Sandy Loam,227,Sorghum
29.0,128.0,198.0,22.44075021,92.70785115,5.685062404,1214.977331,Loam,190,apple
12.0,8.0,10.0,16.14820285,91.4448027,7.995848977,1074.287664,Loam,215,orange
73.0,41.0,70.0,15.5,57.0,6.94,504.0,Silty Loam,127,Wheat
57.0,58.0,77.0,18.72649425,17.58406365,7.978996755,812.0176515,Loam,99,chickpea
95.0,58.0,110.0,19.6,72.5,6.2,820.0,Silty Loam,120,ribena
23.0,30.0,44.0,20.93892916,85.42912869,6.12476108,1030.295938,Red Volcanic,214,pomegranate
1.0,62.0,23.0,15.43546065,18.37477907,5.607808432,1390.302034,Silty Loam,77,kidneybeans
104.0,17.0,46.0,25.7131428,80.22972777,6.190015912,430.8961827,Loam,88,watermelon
21.0,29.0,48.0,27.2,58.0,6.98,506.0,Clay,169,Sorghum
68.9,40.4,89.6,17.1,65.2,6.0,750.0,Loam,120,ribena
61.0,38.0,20.0,18.47891261,62.69503871,5.970458434,654.3835393,Silty Loam,106,maize
51.0,10.0,28.0,30.6,67.0,6.16,338.0,Sandy Loam,211,Sorghum
69.0,7.0,62.0,22.6,90.0,6.33,303.0,Loam,202,Maize
25.0,121.0,201.0,30.50734778,82.71775569,5.594240603,700.8200379,Sandy Loam,165,grapes
47.0,29.0,50.0,29.1,30.0,7.24,200.0,Silty Loam,160,Sorghum
117.0,81.0,53.0,29.50704598,78.20585613,5.507641778,981.2565829,Clay Loam,294,banana
3.0,28.0,33.0,30.33723921,48.88704844,5.755049971,944.2850522,Red Volcanic,181,mango
57.14897470418002,37.51948277690259,38.97839249165596,24.24130268544075,62.48268650189155,6.311571134454354,1064.9304280192905,Sandy Loam,827,cashew
40.0,27.0,45.0,21.6602498,94.79397419,5.885638185,1124.349689,Sandy Loam,217,pomegranate
38.0,61.0,52.0,31.22790131,94.94021378,6.620729882,464.4279118,Red Volcanic,193,papaya
32.67759609506959,42.112345328393765,67.29443773437251,27.24750250490429,78.02616496779707,6.9383394368176265,824.0883942074524,Loam,852,cashew
28.0,57.0,17.0,30.47757686,61.58245338,9.416003106,618.6633917,Loam,80,mothbeans
34.30152088331661,42.740091414325015,96.56685099498458,20.814313919165855,67.7806272198352,6.498473193648221,1059.5716401598709,Sandy Loam,132,sweet potato
87.0,23.0,28.0,26.22367404,62.26594559,6.979590627,1937.461968,Loam,244,coffee
85.0,30.0,30.0,16.3,46.0,7.01,602.0,Silty Clay,141,Wheat
27.0,145.0,205.0,9.467960445,82.29335466,5.800242694,660.2765219,Loam,154,grapes
108.0,23.0,51.0,26.84366082,83.85039964,6.106500787,402.28644,Sandy Loam,88,watermelon
82.3,40.2,71.7,24.0,69.8,6.1,980.0,Silty Loam,120,passionfruit
91.6,61.4,89.7,21.3,69.1,6.6,500.0,Loam,120,onions
22.0,60.0,85.0,18.8392908,14.74071856,7.811997977,947.8189594,Clay Loam,99,chickpea
67.0,47.0,60.0,18.1,85.0,5.71,1815.0,Loam,95,Tea
33.1,73.2,72.9,23.0,74.6,6.3,590.0,Clay Loam,67,beans
119.0,5.0,55.0,29.68846716,94.30111601,6.168757984,268.3924845,Sandy Loam,89,muskmelon
60.0,23.0,57.0,25.7,74.0,6.74,698.0,Loam,143,Maize
40.0,79.0,17.0,21.12695586,63.18738532,6.403683619,387.1834464,Loam,100,lentil
5.0,27.0,33.0,27.7,59.0,6.74,520.0,Loam,154,Sorghum
118.0,67.5,116.0,17.4,67.8,6.7,470.0,Clay Loam,120,cabbage
42.0,58.0,25.0,27.45853567,62.90020977,6.513620918,694.6020927,Clay Loam,79,blackgram
115.0,11.0,46.0,24.41592661,89.39655519,6.623167177,403.2161859,Sandy Loam,88,watermelon
30.0,137.0,200.0,22.91430043,90.70475565,5.603413172,1186.044645,Silty Loam,189,apple
3.0,63.0,16.0,24.38041875,61.18458224,6.868881708,531.3946695,Sandy Loam,102,lentil
47.0,5.0,0.0,22.0,47.0,5.82,354.0,Silty Loam,185,Sorghum
102.0,73.0,54.0,26.4020227,84.41007614,5.720726906,1110.162259,Clay Loam,297,banana
40.0,126.0,201.0,11.36300891,80.03100049,6.116982944,711.8289431,Loam,155,grapes
111.0,5.0,52.0,29.8843055,94.0371147,6.135996372,210.000988,Loam,89,muskmelon
54.52633594974017,22.01193975814768,62.01142120542468,24.016889296921747,65.60710132274325,7.338844829750051,766.0650902378399,Sandy Loam,981,cashew
88.0,60.0,115.0,21.2,71.5,6.3,900.0,Loam,120,ribena
24.529899875935662,39.846329577081434,48.49232164045667,34.86440825823445,58.545787315245725,6.24637907417003,403.6081156057895,Sandy Loam,100,millet
83.13954908216778,65.82949855759271,47.331061933704774,15.12808982651428,80.04873963219079,6.144338157381739,1986.0766027965979,Clay,1776,macadamia
60.2,33.1,84.9,16.2,61.9,5.5,640.0,Sandy Loam,120,ribena
48.0,29.0,15.0,36.2,54.0,6.18,227.0,Sandy Loam,127,Sorghum
70.0,68.0,55.0,42.84609252,94.63548176,6.691202286,788.099639,Loam,202,papaya
20.0,69.0,15.0,23.44260668,22.77255917,5.934136378,1074.137246,Sandy Loam,81,kidneybeans
93.4,57.8,86.2,21.1,60.9,6.9,365.0,Loam,120,onions
72.04707862417048,72.02103776659067,71.03348902230356,18.772941700691014,79.14500832042047,5.958664154448572,996.6074986238583,Loam,108,potato
74.0,39.0,23.0,22.6265115,65.77472881,6.78073637,881.7251033,Silty Loam,112,maize
76.47029442818729,41.30432381495684,54.97284613627265,16.29271249227122,65.40311084127795,6.818690683963399,1592.751809773321,Loam,514,avocado
31.0,56.0,23.0,31.46846241,35.39454002,5.661826398,1745.723999,Sandy Loam,154,pigeonpeas
103.0,51.0,20.0,22.80213132,84.14668447,7.046607434,916.389565,Loam,172,cotton
3.0,69.0,23.0,28.67408774,63.18832976,7.299360767,429.6018627,Sandy Loam,104,lentil
119.0,12.0,66.0,18.5,57.0,6.57,717.0,Clay,199,Wheat
25.0,48.0,21.0,28.438097,83.48991368,6.267684328,525.5469976,Silty Loam,69,mungbean
56.0,76.0,16.0,28.27265858,61.18956161,7.513151076,632.9900785,Loam,79,blackgram
22.0,64.0,82.0,19.48974337,17.17260319,6.4740245,875.1312796,Clay Loam,99,chickpea
38.06418604502967,59.61436112087925,63.307884287962864,29.785073866358267,61.27422324316484,5.9316210547158965,1221.8560614960682,Sandy Loam,147,sweet potato
103.0,42.0,17.0,24.29470232,84.61527627,6.527541661,810.5902285,Black Cotton,170,cotton
85.0,95.0,47.0,25.94019018,78.3422098,6.211833161,1198.4797,Loam,299,banana
21.9,41.2,50.3,18.7,64.0,6.2,405.0,Silty Loam,66,beans
2.0,129.0,201.0,22.78234161,94.36803516,5.682343744,1221.449949,Loam,190,apple
114.0,27.0,28.0,24.99451759,57.93250202,7.162802357,1928.736822,Loam,244,coffee
245.8,65.0,290.2,26.4,70.9,5.2,1320.0,Loam,120,pineapple
53.0,55.0,55.0,33.32315744,91.25271223,6.709668804,2344.96633,Loam,246,papaya
2.0,47.0,15.0,29.86860065,85.99127934,6.401455706,584.1394143,Silty Loam,69,mungbean
81.29058849095891,57.75598929185889,54.776187387138435,19.874491541023023,83.69028626480804,5.8917276853166,1988.2505211950474,Clay,1622,macadamia
52.57666646968644,65.78733685050706,79.67095837311697,20.045646127758996,82.44978660861979,5.456535292841165,1421.6527429919697,Loam,1211,macadamia
20.0,45.0,16.0,29.93964907,54.61813464,4.626212446,454.3669946,Loam,79,mothbeans
44.40246326158162,47.77541411637486,90.25500889386552,27.416721686290245,68.62232373480362,5.655516781255796,855.7430850166245,Sandy Loam,119,sweet potato
22.1,45.0,55.0,19.5,70.2,6.5,420.0,Clay Loam,66,beans
31.0,79.0,25.0,23.18864385,22.3104551,5.902033406,633.8208822,Loam,81,kidneybeans
35.0,72.5,74.0,24.0,63.5,6.9,480.0,Sandy Loam,68,beans
33.0,138.0,198.0,22.29423493,90.69033986,6.222390798,1227.418744,Sandy Loam,190,apple
34.0,11.0,10.0,31.75048899,94.59551226,7.36220835,1151.989301,Red Volcanic,218,orange
1.0,12.0,14.0,26.1,52.0,6.35,183.0,Silty Loam,204,Sorghum
57.599079597277395,29.724811547100217,34.99043587277336,23.55645302233682,52.13398313046712,6.569526658627305,491.83653017697895,Loam,104,millet
76.0,47.0,42.0,20.08369642,83.29114712,5.739175027,2636.372176,Silty Clay,172,rice
36.0,133.0,198.0,25.51939719,83.98351748,6.2286454,691.7281221,Loam,162,grapes
80.0,77.0,49.0,26.05433004,79.39654531,5.519088423,1132.297373,Loam,298,banana
66.0,18.0,20.0,28.0,67.0,5.72,683.0,Sandy Loam,115,Maize
1.0,67.0,21.0,27.52135365,60.53657684,6.551577598,480.6491307,Clay Loam,103,lentil
12.0,39.0,21.0,28.99319096,62.85948245,8.183844843,704.713043,Loam,79,mothbeans
95.03470170977981,68.56623632927561,54.60821503355604,19.034550064100685,66.19785422647908,6.906420614008991,704.3209405097331,Sandy Loam,61,kale
29.0,30.0,65.0,36.0,62.0,5.33,664.0,Loam,154,Sorghum
3.0,56.0,17.0,28.19912143,53.50567601,8.709291688,521.3580529,Sandy Loam,79,mothbeans
111.0,32.0,34.0,25.46743689,69.35161206,6.392048018,1713.764462,Loam,237,coffee
68.98399069540403,49.42738910971002,65.6312213076387,26.270632493916718,64.37112766144239,5.527717599230264,1357.54132821877,Sandy Loam,108,sweet potato
66.0,26.0,29.0,27.9,66.0,6.26,271.0,Sandy Loam,167,Beans
44.15865070642022,44.22729347352123,68.7678069792581,23.711649451159786,65.30372966993852,6.312736756838879,1322.5863179928774,Sandy Loam,703,avocado
110.68535784139743,58.37073175163592,56.849589777735275,22.616042609328765,72.02761301134893,6.4326450491762355,784.1805878568562,Loam,75,kale
74.26947362130306,64.24155371130828,77.20577406746699,22.902895920804117,79.65277807178434,5.325499513728286,1315.2181071260175,Loam,1781,macadamia
26.0,24.0,34.0,31.27180992,52.23810152,6.811291098,897.4409017,Loam,179,mango
40.0,136.0,202.0,22.85267372,94.5764581,5.935336308,1175.314026,Silty Loam,189,apple
19.0,38.0,26.0,31.48451729,48.77926304,4.525722333,931.7221967,Red Volcanic,181,mango
27.0,34.0,20.0,31.9,34.0,7.91,357.0,Silty Loam,181,Sorghum
68.48195538023214,57.082264454603,62.3891811833717,18.627406763026986,80.76564045816765,5.356085634479197,1770.6170795808173,Loam,1753,macadamia
127.0,53.0,24.0,22.21506982,76.17851932,6.127939628,704.0557612,Loam,167,cotton
38.0,25.0,49.0,24.9,60.0,7.29,740.0,Clay,216,Beans
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,837.3280082,Silty Loam,110,maize
23.0,62.0,85.0,18.97424756,19.5161216,8.490127142,807.108745,Sandy Loam,99,chickpea
2.0,120.0,203.0,23.12652652,94.71203306,5.893492999,1086.211833,Silty Loam,186,apple
32.0,14.0,37.0,22.73031253,88.48567856,6.825256236,1046.843243,Loam,214,pomegranate
129.0,80.0,27.0,18.1,63.0,6.12,891.0,Silty Clay,184,Tomato
23.0,142.0,197.0,39.06555518,82.03812973,6.000573725,693.0772897,Sandy Loam,169,grapes
34.0,6.0,27.0,25.84726298,90.92669463,5.860740481,1478.888994,Sandy Loam,365,coconut
103.0,29.0,42.0,23.2,61.0,6.41,550.0,Clay,157,Maize
72.98184722669636,35.7816317607294,48.50394413820809,20.255722833075364,75.83361195208394,6.346964502762751,1958.598928936957,Clay,1201,macadamia
40.0,16.0,30.0,20.8,58.0,7.36,694.0,Loam,123,Wheat
37.0,77.0,17.0,36.20970524,31.94550613,5.617122801,1910.658531,Loam,158,pigeonpeas
55.591895454821625,39.97930272547984,40.332398868243324,28.9533005552356,67.00489500445913,6.509091672907157,757.8932870244035,Sandy Loam,998,cashew
10.0,75.0,17.0,18.43966037,68.05394959,7.732194788,390.0992137,Clay Loam,99,lentil
37.0,62.0,17.0,25.68576704,69.84354028,7.121254928,746.2068748,Clay Loam,78,blackgram
76.0,58.0,90.0,22.4,65.0,5.71,484.0,Loam,163,Tomato
1.0,31.0,59.0,20.8,76.0,4.28,983.0,Silty Loam,196,Cassava
20.0,45.0,22.0,29.5888162,89.9939693,6.904587016,549.6121262,Silty Loam,69,mungbean
100.0,9.0,37.0,10.2,43.0,7.21,751.0,Clay,121,Wheat
1.0,15.0,9.0,29.98364695,94.55239717,7.53350946,1153.560318,Loam,218,orange
121.0,47.0,16.0,23.60564038,79.29573149,7.723240151,724.9800885,Clay Loam,168,cotton
38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,707.5633584,Sandy Loam,156,grapes
110.0,15.0,48.0,28.57819995,92.86597437,6.212567211,275.987178,Loam,89,muskmelon
23.0,55.0,16.0,21.01142393,69.69141302,5.111488821,1852.039114,Red Volcanic,157,pigeonpeas
36.0,27.0,26.0,26.58413917,95.78923137,6.25449571,1716.262299,Red Volcanic,365,coconut
89.05972229813554,67.67289812169446,52.15242169372483,24.537193309139283,73.68120500013511,6.394133146993782,1908.2075192586417,Clay,1396,macadamia
60.0,53.0,66.0,20.0,59.0,6.91,641.0,Sandy Loam,209,Wheat
28.0,123.0,198.0,23.46260321,91.45665004,5.682751473,1117.763395,Sandy Loam,187,apple
112.0,28.0,54.0,24.86094646,85.05318563,6.738030547,552.9563514,Loam,88,watermelon
18.0,19.0,27.0,27.75518664,52.34605806,4.772385986,941.1213345,Red Volcanic,181,mango
91.0,7.0,53.0,25.13735887,89.28272716,6.457216535,435.2897517,Sandy Loam,88,watermelon
34.7,76.4,72.1,22.8,69.0,6.95,570.0,Clay Loam,67,beans
88.9,65.0,76.5,22.3,68.1,5.9,1050.0,Sandy Loam,120,passionfruit
70.0,44.0,19.0,23.31689124,73.4541537,5.852607099,942.9712821,Silty Loam,113,maize
98.0,27.0,27.0,24.71384065,51.29142534,7.238109556,1976.439711,Red Volcanic,245,coffee
31.792409822614438,39.55015661792356,64.75664004957275,26.6609237381301,66.1590880570248,6.299995565071979,874.8085968660613,Sandy Loam,101,sweet potato
66.79054909660653,43.31333040860902,70.86637450285659,23.19065006373989,79.2359827716737,6.3277538892049465,1162.8604114066425,Sandy Loam,719,avocado
95.0,24.0,54.0,20.8,32.0,6.14,699.0,Silty Loam,178,Wheat
93.55908182282148,47.61385158436137,123.5969429283904,13.750447954517675,84.57555920324772,5.98635368526962,1245.1026065255369,Clay,121,potato
84.16202962557199,39.02635402431514,62.728006520726694,21.59469834445948,63.58664684964163,6.820099951310615,680.9292269514888,Loam,85,kale
29.0,57.0,20.0,25.60973447,50.7330069,5.87707519,533.9249517,Sandy Loam,78,mothbeans
96.27007642830503,43.89832133066736,51.909761458627685,16.24526275905817,70.78921214241848,6.975665147052364,864.2271533696347,Clay,60,kale
92.0,52.0,59.0,21.3,43.0,7.77,443.0,Silty Clay,147,Wheat
58.0,53.0,81.0,15.6,67.0,7.24,765.0,Sandy Loam,249,Wheat
1.0,76.0,19.0,24.18553163,46.68746847,6.669529416,1773.377996,Loam,155,pigeonpeas
91.4,47.3,118.9,21.4,73.1,6.3,860.0,Silty Loam,120,ribena
39.86136527125449,52.735392430373906,68.46898130955132,27.004037524804986,69.8609161719983,6.369706546349351,1481.3275292607875,Sandy Loam,128,sweet potato
35.0,142.0,203.0,21.17089176,90.23730166,5.895319002,1236.495149,Sandy Loam,191,apple
29.80413394120353,36.15821298604844,29.344898518627616,32.36771253937153,51.762078749714476,5.814569661100771,393.8061546237402,Sandy Loam,78,millet
85.11996033764186,46.84530058946652,85.52961644778128,19.415510017741045,70.87676372113413,5.852533624794402,961.6427543189799,Clay,135,potato
63.0,61.0,29.0,14.6,56.0,6.35,307.0,Loam,253,Wheat
88.0,67.0,70.5,21.9,66.4,5.9,1250.0,Silty Loam,120,passionfruit
48.470618376366744,31.9400560355864,98.291326076032,24.901083980288305,63.599269241646695,5.844843960695252,1106.9689640292472,Loam,106,sweet potato
46.046268386030796,49.93609206298642,84.10146752528605,29.221933324463265,72.06302167113077,5.760026028782675,924.234157572181,Loam,99,sweet potato
0.0,27.0,38.0,22.44581266,89.90147027,6.738016221,1093.905998,Red Volcanic,216,pomegranate
91.0,24.0,55.0,26.27061608,83.09194521,6.259086583,467.6837499,Loam,88,watermelon
145.0,85.0,225.0,26.1,77.3,6.3,880.0,Red Volcanic,120,tomato
97.0,42.0,69.0,22.2,78.0,6.4,854.0,Silty Clay,188,Maize
49.38084803459571,29.936891516304637,68.80969329039436,31.613620115182812,74.7831015075574,7.080561473380066,786.6962142613099,Sand,1069,cashew
18.0,30.0,27.0,27.9,37.0,7.32,349.0,Sandy Loam,166,Sorghum
46.0,73.0,54.0,31.1,83.0,6.14,674.0,Silty Clay,182,Tomato
41.704796177713334,28.563372126026984,43.116987880922714,26.67792797915832,55.32833342609919,6.777559644302932,587.5543774375819,Loam,109,millet
32.26363874028428,45.55514529302536,67.99293114926559,27.9137340737808,78.60510976566823,6.298054053229112,1011.4297607718107,Sandy Loam,1073,cashew
66.0,32.0,54.0,20.6,80.0,5.82,1343.0,Sandy Loam,224,Tea
17.0,52.0,17.0,27.88352946,86.45147631,6.364967184,446.4407105,Silty Loam,69,mungbean
38.0,13.0,51.0,17.9,77.0,5.62,446.0,Sandy Loam,226,Beans
80.0,41.0,79.0,19.5,50.0,6.16,1142.0,Sandy Loam,151,Tomato
121.0,45.0,22.0,22.45942937,81.30681027,6.443785385,642.3026638,Black Cotton,166,cotton
5.0,56.0,24.0,24.80710166,45.01110015,5.023115055,1884.928637,Sandy Loam,157,pigeonpeas
91.0,42.0,43.0,24.7,42.0,7.21,316.0,Loam,129,Wheat
89.0,47.0,38.0,25.52468965,72.24850829,6.002524871,1518.869972,Clay Loam,157,jute
97.0,12.0,47.0,25.28784623,89.63667876,6.765094964,582.8697664,Sandy Loam,88,watermelon
81.0,53.0,42.0,23.67575393,81.03569343,5.17782304,2337.034975,Silty Clay,166,rice
7.0,9.0,33.0,33.3,75.0,7.3,953.0,Silty Clay,138,Cassava
79.0,30.0,76.0,24.0,58.0,7.75,813.0,Sandy Loam,191,Tomato
149.3,90.0,149.5,19.9,79.1,6.9,560.0,Loam,120,cabbage
62.0,41.0,36.0,24.3,77.0,6.24,398.0,Sandy Loam,172,Beans
101.2,63.5,109.9,16.4,62.8,6.3,410.0,Clay Loam,120,cabbage
37.0,18.0,30.0,27.63551259,99.34854917,6.38488418,1579.171537,Red Volcanic,365,coconut
20.0,74.0,16.0,36.04353699,43.61444121,4.759490199,1598.938645,Sandy Loam,151,pigeonpeas
59.0,62.0,83.0,18.57665902,19.22008229,8.104396058,729.4940441,Sandy Loam,99,chickpea
36.55822761226613,22.167788093548786,67.50404275231043,28.95035917472303,66.88372489119499,6.405479535988338,1178.6846239179963,Sandy Loam,737,cashew
66.37118251172461,58.41656184770332,124.44298000678873,15.607478385076163,89.55858684052852,5.070070521679172,1247.697368747541,Loam,124,potato
49.0,69.0,82.0,18.31561493,15.36143547,7.26311855,817.8710463,Loam,99,chickpea
2.0,21.0,35.0,25.02887163,91.53720922,6.293662363,1798.248944,Coastal Sandy,365,coconut
76.89620462465464,39.968724561959064,78.83320892453897,19.17072895215666,84.31844735149116,6.443568146764472,1004.1481818941147,Loam,63,kale
57.0,43.0,41.0,18.3,66.0,6.07,1983.0,Loam,232,Tea
21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,652.982112,Sandy Loam,155,grapes
24.0,18.0,6.0,26.56608303,94.45239715,6.285312759,1163.796525,Red Volcanic,218,orange
40.629369801329,42.081576829237264,20.999710551959748,27.894333667088866,40.214679217171835,6.327317699697959,688.8816548094633,Sandy Loam,77,millet
129.1,82.3,118.7,18.4,77.1,6.9,520.0,Silty Loam,120,cabbage
58.29259408152621,26.28021245886649,23.11735688417899,22.979447953936514,49.575938522929405,6.412079252284641,572.0067236949998,Loam,85,millet
120.0,80.0,100.0,23.1,71.2,6.9,550.0,Loam,120,onions
95.0,44.0,59.0,17.7,51.0,8.11,412.0,Silty Loam,204,Wheat
98.0,58.0,92.0,15.7,67.0,6.9,510.0,Loam,120,onions
24.0,140.0,205.0,12.087022,83.59398734,5.93202852,686.6813363,Loam,156,grapes
105.7,72.4,91.5,19.8,65.9,6.8,480.2,Silty Loam,120,onions
86.4,42.7,105.2,18.6,68.0,5.9,750.0,Loam,120,ribena
205.0,55.0,260.0,23.7,66.4,4.7,1500.0,Sandy Loam,120,pineapple
117.0,86.0,48.0,28.6956201,82.54195839,6.225225239,1161.616839,Clay Loam,299,banana
69.1104047237672,51.616004449149756,74.52161333937573,21.001831263387814,79.1371387842985,6.404488141273454,899.7641740204415,Loam,141,sweet potato
33.0,75.0,84.0,19.46210401,18.72831993,7.217018459,688.1405149,Sandy Loam,99,chickpea
51.42005178231268,22.432403282775038,28.808776952593615,32.92026108778913,46.1000271719931,5.509139645599997,515.6161917787417,Sandy Loam,116,millet
19.0,30.0,30.0,29.56549169,91.40896307,5.826381164,2248.315729,Red Volcanic,365,coconut
31.0,53.0,16.0,28.7420098,85.81675947,6.452006451,485.4598575,Silty Loam,69,mungbean
51.18788134271877,35.20360572359057,50.364199022058514,24.097345407021024,65.34171086787833,6.468575782968991,1513.697740260069,Loam,464,avocado
32.0,25.0,9.0,10.35609594,93.75652041,7.796034006,1011.456947,Loam,213,orange
95.2,62.5,88.0,18.7,65.3,6.6,420.0,Loam,120,onions
33.2,75.0,70.0,22.7,63.8,6.7,540.0,Loam,67,beans
34.0,29.0,8.0,31.87859192,91.15248149,6.450640306,1053.437825,Red Volcanic,215,orange
79.0,44.0,25.0,25.1,69.0,6.04,308.0,Clay,165,Beans
85.0,21.0,52.0,29.62800691,90.10051615,6.075144116,236.9586761,Sandy Loam,89,muskmelon
48.25606771847838,50.2544277997452,65.62530226761552,22.026555479322578,75.38867303130966,6.342868580509382,1270.1633984280033,Sandy Loam,127,sweet potato
44.0,60.0,75.0,16.5,48.0,6.99,463.0,Sandy Loam,186,Wheat
77.13724827236406,55.922332920096785,54.97599683386903,20.801657053723748,86.23570395045098,6.447322866138691,1279.0669171320699,Loam,1109,macadamia
72.4,41.0,89.4,17.6,65.3,6.0,660.0,Sandy Loam,120,ribena
115.3,70.0,105.7,15.8,62.4,6.5,420.0,Loam,120,cabbage
54.89454955759468,51.58235293947743,46.68002096635507,20.470527266602648,84.72676120557854,6.438710810870953,1274.7407172036715,Clay,669,avocado
